timestamp,latitude,longitude,speed,fuel_level,engine_temp,accelerometer_x,accelerometer_y,accelerometer_z,head_direction,eye_closed_duration,driver_state,vehicle_health,vehicle_type,head_tilt,engine_overheat,harsh_braking,fatigue_score,speeding_flag
2025-05-04T16:51:42.991860,32.22554161061428,-110.99757584507122,52,41.35,98,-1.27,-1.62,-2.12,29.935012346759464,0.32,distracted,normal,SUV,11.008213984226051,False,False,0.18,False
2025-05-04T16:51:37.991860,32.16698112293142,-110.9517597084801,30,86.21,124,2.79,0.02,2.85,46.64877834008041,1.1,distracted,needs_maintenance,truck,10.613709648731335,True,True,0.33,False
2025-05-04T16:51:32.991860,32.12785441453268,-110.80482524901798,82,11.79,105,0.8,-1.77,1.38,9.100845887042741,0.33,awake,needs_maintenance,truck,5.320061988219431,True,False,0.12,False
2025-05-04T16:51:27.991860,32.25880503785406,-110.8396925776234,103,42.34,64,2.51,-0.41,-2.47,-2.747949280805818,2.09,awake,normal,SUV,3.616610612470166,False,False,0.45,True
2025-05-04T16:51:22.991860,32.224014551185704,-110.80808467113579,48,10.86,113,-0.03,-1.07,0.29,8.017584727208254,1.6,distracted,needs_maintenance,truck,17.611881248673736,True,True,0.5,False
2025-05-04T16:51:17.991860,32.20669221839526,-110.90242919121472,4,21.48,109,0.47,2.5,0.55,13.31483138810754,2.96,awake,normal,truck,-0.003136726117747121,True,True,0.59,False
2025-05-04T16:51:12.991860,32.27877851661019,-110.9780527602645,64,83.66,124,1.74,1.0,-1.11,-4.810014383357875,0.29,awake,needs_maintenance,truck,-11.818741254208012,True,False,0.18,False
2025-05-04T16:51:07.991860,32.257719442244905,-110.89040810220526,51,17.48,69,1.22,2.83,1.39,26.928170338684833,2.98,drowsy,needs_maintenance,SUV,4.494739128323069,False,False,0.64,False
2025-05-04T16:51:02.991860,32.13033497594655,-110.909124533088,102,93.82,66,-0.05,0.77,-2.07,3.451061387871031,2.44,drowsy,normal,sedan,20.86047049537114,False,False,0.7,True
2025-05-04T16:50:57.991860,32.16234441355911,-110.83112858345207,100,79.9,97,1.8,-1.44,1.74,7.4661463363709135,0.46,awake,normal,SUV,-10.14759493185852,False,False,0.2,False
2025-05-04T16:50:52.991860,32.149697827962896,-110.98038348384316,10,72.41,80,2.59,2.31,-2.25,9.98886378081692,1.6,awake,normal,SUV,-3.6146276669398576,False,True,0.36,False
2025-05-04T16:50:47.991860,32.248789258514535,-110.90235177259564,0,67.45,100,-0.29,0.94,-2.99,6.323799159216835,1.85,awake,normal,SUV,4.164460381014527,False,False,0.41,False
2025-05-04T16:50:42.991860,32.106706486947154,-110.9699902670612,38,21.09,73,-1.26,1.26,2.48,12.584107507044184,0.67,awake,normal,SUV,-0.5390484900573915,False,False,0.14,False
2025-05-04T16:50:37.991860,32.21397793697426,-110.93506481462198,127,80.4,116,1.52,-0.65,2.82,-9.258797798203847,2.26,awake,needs_maintenance,truck,-9.823035803773145,True,False,0.55,True
2025-05-04T16:50:32.991860,32.252491737148134,-110.85252858452243,103,99.99,93,1.81,2.28,2.24,-8.374526309190458,0.44,awake,normal,SUV,11.218578562304709,False,True,0.2,True
2025-05-04T16:50:27.991860,32.275353127352346,-110.90479637412625,122,40.97,93,2.4,-2.97,1.58,-16.502313494575425,0.8,distracted,normal,SUV,23.200407220172593,False,False,0.4,True
2025-05-04T16:50:22.991860,32.16841634974318,-110.92482234297084,137,80.07,107,0.53,2.23,1.07,6.592518459303395,1.59,awake,normal,truck,1.9613145902390734,True,False,0.34,True
2025-05-04T16:50:17.991860,32.2642514609344,-110.921104744286,119,28.47,111,-1.12,-0.27,2.24,11.684047552681712,2.44,awake,needs_maintenance,truck,-9.040682897360004,True,False,0.58,True
2025-05-04T16:50:12.991860,32.122126347391045,-110.9081106463188,117,95.3,86,-0.69,1.92,-0.15,6.866592992278287,0.19,distracted,normal,SUV,-15.489605250534751,False,False,0.2,True
2025-05-04T16:50:07.991860,32.2692904583469,-110.84299669123259,124,86.14,122,0.92,2.86,-2.74,25.11738650021306,0.23,distracted,needs_maintenance,truck,2.5797598122118086,True,False,0.07,True
2025-05-04T16:50:02.991860,32.1254977324664,-110.82158306221196,99,69.92,125,2.39,1.61,2.97,-0.08394028243569832,0.91,awake,needs_maintenance,truck,11.038773433162577,True,True,0.29,False
2025-05-04T16:49:57.991860,32.179457458112076,-110.80893306269921,139,91.26,68,2.47,-2.87,2.5,10.03112483388769,0.71,awake,normal,sedan,4.751677464953817,False,False,0.19,True
2025-05-04T16:49:52.991860,32.25945907315591,-110.84261932274894,9,44.37,97,-1.73,2.84,-2.65,-16.375513142089716,2.11,awake,normal,SUV,-0.024038409188538442,False,True,0.42,False
2025-05-04T16:49:47.991860,32.12998348546976,-110.93691862085039,97,19.16,105,-1.96,-2.85,-0.81,-5.806495537116015,2.95,drowsy,needs_maintenance,truck,-5.892716517893062,True,False,0.65,False
2025-05-04T16:49:42.991860,32.14585027904653,-110.8623730587827,102,79.49,111,-0.25,0.36,-0.43,10.433066363486663,1.76,awake,needs_maintenance,truck,-10.921636327180897,True,False,0.46,True
2025-05-04T16:49:37.991860,32.244450513678615,-110.91247937518892,20,30.46,88,0.78,-1.56,-2.54,12.73653166114716,1.64,awake,normal,SUV,8.347513263248821,False,True,0.41,False
2025-05-04T16:49:32.991860,32.24400730730921,-110.94906587559079,103,65.91,97,-2.44,-2.2,-0.83,-4.409504214962734,1.53,awake,normal,SUV,9.137716213855857,False,False,0.4,True
2025-05-04T16:49:27.991860,32.22822952657706,-110.83182568411482,20,72.78,83,-1.03,-2.87,1.42,-1.0739887778710024,0.4,distracted,normal,SUV,-15.457297866907332,False,True,0.24,False
2025-05-04T16:49:22.991860,32.23878968889342,-110.99231473020754,41,18.32,113,0.32,0.3,1.68,-22.76810620021214,0.28,distracted,needs_maintenance,truck,15.898389781806838,True,False,0.22,False
2025-05-04T16:49:17.991860,32.20854488866952,-110.81964760157291,0,84.46,89,-2.42,1.41,2.7,-5.355438012099141,2.82,drowsy,normal,SUV,5.740712208940013,False,True,0.62,False
2025-05-04T16:49:12.991860,32.15035981178139,-110.90770450707505,68,84.1,62,1.04,-0.54,2.82,13.355747452796793,2.76,drowsy,normal,sedan,13.995946451457934,False,False,0.69,False
2025-05-04T16:49:07.991860,32.16913919870078,-110.87255970463835,43,22.98,102,2.05,-0.97,-1.88,8.628075241598495,1.31,awake,normal,truck,-13.421277484851151,True,True,0.4,False
2025-05-04T16:49:02.991860,32.13631954336029,-110.86812921555884,32,75.45,64,0.53,1.77,-1.59,7.509985820718145,1.56,awake,normal,sedan,-13.658241554154388,False,False,0.45,False
2025-05-04T16:48:57.991860,32.28169011226672,-110.82097645185868,17,14.73,118,2.72,-0.59,-2.58,0.7466053077144011,2.45,awake,needs_maintenance,truck,-1.4896930976729692,True,False,0.51,False
2025-05-04T16:48:52.991860,32.216678358953224,-110.87266606356656,125,89.51,71,-1.16,1.54,0.03,0.10594737942264677,0.93,awake,normal,sedan,5.027844268951942,False,False,0.24,True
2025-05-04T16:48:47.991860,32.18017028335273,-110.87721328304798,113,96.24,89,0.89,2.84,-1.55,-9.904817092101705,0.13,distracted,normal,SUV,17.963608229269635,False,False,0.21,True
2025-05-04T16:48:42.991860,32.19240116072883,-110.98666959188786,67,15.6,92,-2.36,-2.95,-0.26,10.482426303038022,1.67,awake,needs_maintenance,SUV,7.060789138151316,False,True,0.41,False
2025-05-04T16:48:37.991860,32.28945666792236,-110.89631839561096,124,66.42,74,1.58,0.56,-0.03,6.314594165840847,0.57,awake,normal,sedan,-2.4268127681203335,False,False,0.14,True
2025-05-04T16:48:32.991860,32.130670280623214,-110.96996619983659,46,68.46,102,2.36,-1.66,1.25,7.380282719891989,0.79,awake,normal,truck,-10.263692076658922,True,True,0.26,False
2025-05-04T16:48:27.991860,32.21724596640336,-110.8525132462557,4,84.6,74,-2.47,-1.7,-1.95,-7.890522640013706,3.0,drowsy,normal,sedan,12.3000057271915,False,True,0.73,False
2025-05-04T16:48:22.991860,32.201177735776895,-110.89755561583746,29,92.17,107,-0.13,0.27,-1.39,-32.30014379806867,1.38,distracted,normal,truck,-9.647054257507149,True,False,0.37,False
2025-05-04T16:48:17.991860,32.22229084708693,-110.86395444415832,90,94.51,85,2.36,-0.94,2.95,16.457290676305433,2.69,drowsy,normal,SUV,16.284685547723218,False,False,0.7,False
2025-05-04T16:48:12.991860,32.10362203676417,-110.99166541987952,19,74.22,126,-1.64,-1.88,-1.61,-7.182561840126063,2.43,awake,needs_maintenance,truck,-2.843846496065093,True,True,0.51,False
2025-05-04T16:48:07.991860,32.27442478178883,-110.98304159679084,47,19.73,126,1.5,-2.8,1.22,-12.941636460646809,2.46,drowsy,needs_maintenance,truck,15.905820726178504,True,False,0.65,False
2025-05-04T16:48:02.991860,32.28642365649672,-110.85673532238746,123,20.46,116,1.75,-1.69,1.52,10.402183678709905,1.45,awake,needs_maintenance,truck,6.789312900592783,True,False,0.36,True
2025-05-04T16:47:57.991860,32.21302663671784,-110.98558313280027,46,25.74,79,1.27,-2.09,-0.03,-5.880189598786944,2.47,awake,normal,SUV,-1.3699548944245827,False,True,0.51,False
2025-05-04T16:47:52.991860,32.239330164775374,-110.98574865444695,139,71.61,95,-0.5,-1.15,-0.42,15.899045760699327,2.63,awake,normal,SUV,-5.193963718261267,False,False,0.58,True
2025-05-04T16:47:47.991860,32.28449987623546,-110.99757830495302,57,49.07,63,-0.03,1.64,-2.59,9.255089243650463,1.52,awake,normal,SUV,-3.409078773460798,False,True,0.34,False
2025-05-04T16:47:42.991860,32.24144772686268,-110.8086997203401,85,37.14,107,-0.64,-2.13,-1.24,10.253539848007163,2.94,drowsy,normal,truck,4.2831669237523755,True,False,0.63,False
2025-05-04T16:47:37.991860,32.130507808582855,-110.8524983281082,11,26.04,78,-2.0,-1.32,-0.84,-20.489335668008014,0.4,distracted,normal,SUV,0.7715649621771674,False,True,0.09,False
2025-05-04T16:47:32.991860,32.21525767203336,-110.92934971829959,14,22.96,112,0.83,2.52,2.42,18.179159780796006,2.12,awake,needs_maintenance,truck,-5.938114080687051,True,False,0.48,False
2025-05-04T16:47:27.991860,32.22134300927657,-110.94069288374247,123,75.45,65,-1.58,0.02,0.53,3.918757968507841,0.74,awake,normal,sedan,-1.6563141031763222,False,False,0.16,True
2025-05-04T16:47:22.991860,32.184826134260476,-110.93005935405083,102,74.95,97,-0.27,1.41,-1.32,-5.539157088693047,2.9,awake,normal,SUV,0.785770297191498,False,True,0.59,True
2025-05-04T16:47:17.991860,32.24728884712494,-110.84506929376376,103,40.67,79,2.97,1.99,-1.08,2.1508270101337663,2.64,drowsy,normal,SUV,-21.28734094414812,False,False,0.74,True
2025-05-04T16:47:12.991860,32.2868734029538,-110.86772587778592,55,47.92,76,0.71,-0.68,-2.14,-26.6435284934748,0.67,distracted,normal,SUV,4.581681147886987,False,True,0.18,False
2025-05-04T16:47:07.991860,32.285113702581356,-110.9629608864265,50,23.05,77,-2.2,-2.48,-0.39,6.129792172210062,2.7,drowsy,normal,SUV,-9.797212247168067,False,False,0.64,False
2025-05-04T16:47:02.991860,32.190167874280824,-110.96517813293319,48,88.18,79,1.99,-1.85,0.45,-15.440572622731073,0.23,awake,normal,sedan,-11.53332403205745,False,False,0.16,False
2025-05-04T16:46:57.991860,32.122647609168155,-110.98032087005733,87,52.8,61,1.36,1.7,-1.35,-20.290054287653017,1.47,distracted,normal,SUV,-16.8734434711071,False,False,0.47,False
2025-05-04T16:46:52.991860,32.29696823979246,-110.86793945605973,95,22.17,78,-2.11,-0.54,1.69,-22.835387793268367,0.57,distracted,normal,SUV,-17.9389249786789,False,False,0.3,False
2025-05-04T16:46:47.991860,32.267779617289186,-110.84712546755566,49,17.57,123,1.98,2.41,1.29,16.690325624848878,0.95,awake,needs_maintenance,truck,-13.554475031122893,True,True,0.33,False
2025-05-04T16:46:42.991860,32.12493253624066,-110.946990714335,47,34.88,100,-1.11,2.0,1.85,-9.438950905391831,2.07,awake,normal,SUV,-7.090209576304904,False,False,0.49,False
2025-05-04T16:46:37.991860,32.284168376523475,-110.99581100779382,3,40.24,117,1.56,0.65,1.52,23.00591564874749,2.69,drowsy,needs_maintenance,truck,19.53259137526568,True,True,0.74,False
2025-05-04T16:46:32.991860,32.273979272412426,-110.98356566650472,82,53.84,121,0.55,-2.42,0.87,-8.037021945784467,1.78,awake,needs_maintenance,truck,-5.258796758952039,True,False,0.41,False
2025-05-04T16:46:27.991860,32.203767611425214,-110.806427993031,114,37.92,69,2.68,-2.33,2.43,-25.6103693638942,2.78,distracted,normal,SUV,1.7775010626803134,False,False,0.57,True
2025-05-04T16:46:22.991860,32.21825508714898,-110.94091104450452,77,80.64,86,-2.94,2.55,0.84,-16.747866599229887,1.32,awake,normal,SUV,4.004813865063287,False,True,0.3,False
2025-05-04T16:46:17.991860,32.179800540774025,-110.84615537043237,39,97.57,78,-1.11,0.77,2.57,18.53717430010408,1.25,awake,normal,sedan,1.3106518621584873,False,True,0.26,False
2025-05-04T16:46:12.991860,32.11095232776441,-110.87506728622914,131,67.03,88,-1.51,0.58,2.97,-2.3384726690500126,0.38,awake,normal,SUV,-0.7744346072599364,False,False,0.08,True
2025-05-04T16:46:07.991860,32.16703944832918,-110.92361207206942,14,84.93,73,0.53,-1.35,-0.3,-8.224309447359014,0.16,awake,normal,sedan,-11.952937635992447,False,True,0.15,False
2025-05-04T16:46:02.991860,32.2605706897196,-110.95886254756088,58,50.02,66,-1.99,-1.84,0.48,2.4002733877918154,1.18,awake,normal,SUV,14.50927548279212,False,False,0.38,False
2025-05-04T16:45:57.991860,32.10092640460092,-110.97572271636813,13,71.02,73,2.42,-0.61,0.29,7.526741042513175,0.3,distracted,normal,sedan,18.07196643637885,False,True,0.24,False
2025-05-04T16:45:52.991860,32.16669983433823,-110.87699740639222,43,77.29,95,1.23,-1.67,-2.18,16.76098223853691,1.26,distracted,normal,SUV,-16.826586941226857,False,False,0.42,False
2025-05-04T16:45:47.991860,32.17963373871819,-110.84507324387243,54,38.91,117,-1.66,2.86,-2.51,21.727488448393892,1.25,distracted,needs_maintenance,truck,-10.240285908863795,True,False,0.35,False
2025-05-04T16:45:42.991860,32.207479120587585,-110.87121914929178,35,87.76,86,-0.95,0.51,0.07,-5.396529686836286,2.82,awake,normal,SUV,-2.798103423770061,False,False,0.59,False
2025-05-04T16:45:37.991860,32.28397112328255,-110.89393957335017,50,40.42,98,-2.82,2.43,-2.14,-19.890715291230574,2.15,awake,normal,SUV,-9.645377949101913,False,False,0.53,False
2025-05-04T16:45:32.991860,32.169269198873195,-110.99160975531368,124,40.91,122,0.55,0.71,-2.0,-6.20197741684914,1.77,awake,needs_maintenance,truck,5.059655534558653,True,False,0.41,True
2025-05-04T16:45:27.991860,32.16939064037925,-110.80630224448112,0,51.89,96,1.64,-2.46,-2.0,3.9042075987432923,2.34,awake,normal,SUV,-7.28272202406613,False,True,0.54,False
2025-05-04T16:45:22.991860,32.24750024962195,-110.84025716166909,72,37.74,121,2.67,0.58,1.99,-14.456383893159163,2.74,drowsy,needs_maintenance,truck,21.650560678066025,True,False,0.77,False
2025-05-04T16:45:17.991860,32.19044358817796,-110.9414355926598,34,32.6,101,1.9,0.93,-2.21,-14.357263723425643,0.72,awake,normal,truck,11.905485943435961,True,True,0.27,False
2025-05-04T16:45:12.991860,32.144920964587996,-110.80400593412823,111,63.07,99,-2.25,2.63,-0.72,5.1568182232482815,2.26,awake,normal,SUV,2.125740306322149,False,False,0.47,True
2025-05-04T16:45:07.991860,32.19048790322654,-110.87962368207273,23,76.76,102,2.6,-1.54,2.05,-0.7297852735567673,2.88,drowsy,normal,truck,10.269862633197322,True,True,0.68,False
2025-05-04T16:45:02.991860,32.128171404075964,-110.88351546835855,37,70.15,86,-0.26,-0.99,-0.87,0.4919549311737976,0.84,awake,normal,SUV,11.059004243573089,False,False,0.28,False
2025-05-04T16:44:57.991860,32.135277397301245,-110.85038536411409,133,83.18,114,-2.52,1.77,-2.96,-11.377430020501041,2.45,awake,needs_maintenance,truck,-5.639474880582433,True,False,0.55,True
2025-05-04T16:44:52.991860,32.19967355454789,-110.83764604238198,88,48.32,107,1.79,-2.25,2.66,-3.45601071308651,1.66,awake,normal,truck,-8.162172445419648,True,True,0.42,False
2025-05-04T16:44:47.991860,32.18378508990091,-110.8687042785337,71,49.86,65,-0.69,-1.37,-1.5,-13.863497164024565,2.93,awake,normal,SUV,0.7814306296964745,False,False,0.59,False
2025-05-04T16:44:42.991860,32.28296918021362,-110.97438085072676,69,12.91,122,2.31,1.54,-2.98,13.352976166871802,1.46,awake,needs_maintenance,truck,8.61636124497944,True,False,0.38,False
2025-05-04T16:44:37.991860,32.17247877982333,-110.9323464988011,138,69.83,82,0.5,-1.33,-2.31,15.528740020856288,1.0,awake,normal,SUV,1.3906039865341766,False,False,0.21,True
2025-05-04T16:44:32.991860,32.21611767005561,-110.81438327193479,102,68.06,124,2.14,-0.04,2.46,-27.69281793357141,2.12,distracted,needs_maintenance,truck,-15.769964821909973,True,True,0.58,True
2025-05-04T16:44:27.991860,32.22645285758391,-110.95507687763123,72,79.22,88,2.13,-2.36,-0.8,-13.94266290288615,1.39,awake,normal,SUV,-8.028244439508423,False,True,0.36,False
2025-05-04T16:44:22.991860,32.10261889131767,-110.9255665952325,24,65.1,99,2.95,0.11,-2.3,-22.447938826351187,2.02,distracted,normal,SUV,-0.7397286359437804,False,True,0.41,False
2025-05-04T16:44:17.991860,32.23270747440334,-110.91358462341115,96,30.78,61,-1.85,-1.25,-1.38,-9.750359016103474,0.85,awake,normal,SUV,-0.7566560432583026,False,False,0.18,False
2025-05-04T16:44:12.991860,32.13560719337395,-110.9121190020611,82,49.82,83,0.21,0.19,-1.56,-1.2515695468554129,0.81,distracted,normal,SUV,19.72542176789808,False,False,0.36,False
2025-05-04T16:44:07.991860,32.29221406349389,-110.8774120835011,97,89.87,75,1.77,-0.14,-1.3,-21.74467829547795,0.66,distracted,normal,sedan,-13.85987942398998,False,False,0.27,False
2025-05-04T16:44:02.991860,32.129732545550624,-110.81138483245105,106,49.21,86,0.53,-2.98,-2.14,-13.827897196879698,1.17,awake,normal,SUV,5.055892418358746,False,False,0.29,True
2025-05-04T16:43:57.991860,32.182924824745406,-110.9518614576335,2,59.48,109,-0.75,-1.4,-2.31,-15.059360581222478,1.82,awake,normal,truck,14.891131083282897,True,True,0.52,False
2025-05-04T16:43:52.991860,32.11706993361573,-110.97569972473981,130,77.54,76,1.91,-0.1,-1.55,3.1090099409841594,0.27,distracted,normal,sedan,22.71449745422796,False,False,0.29,True
2025-05-04T16:43:47.991860,32.29937485036918,-110.96050590202802,131,33.13,122,1.18,1.21,-0.11,1.0401650555437563,2.72,awake,needs_maintenance,truck,-4.043974231839613,True,False,0.59,True
2025-05-04T16:43:42.991860,32.20043900206625,-110.82261501995815,3,31.6,96,1.08,-0.67,1.6,-10.8260633000588,1.67,awake,normal,SUV,4.9142945272019976,False,True,0.38,False
2025-05-04T16:43:37.991860,32.21907700346401,-110.87083783746895,139,48.43,75,-0.93,-1.39,-3.0,2.65231308209097,2.19,awake,normal,SUV,5.69760357198647,False,False,0.5,True
2025-05-04T16:43:32.991860,32.11341529547769,-110.94281864215216,27,23.51,100,-2.12,2.66,0.98,-8.20020126880898,2.03,awake,normal,SUV,1.9548173155329083,False,True,0.43,False
2025-05-04T16:43:27.991860,32.249992094079836,-110.83681061220628,103,45.56,86,-2.39,2.87,-2.34,-4.074826654890799,0.52,awake,normal,SUV,-0.9884520123930606,False,False,0.11,True
2025-05-04T16:43:22.991860,32.14198111861912,-110.82772600072731,60,92.28,92,1.7,-2.57,2.59,25.101781354478057,2.19,distracted,normal,SUV,4.359753895000459,False,True,0.48,False
2025-05-04T16:43:17.991860,32.27961085788814,-110.83069713226195,27,26.25,118,0.27,-1.11,-1.65,20.106915776855217,0.28,distracted,needs_maintenance,truck,-25.322460852196855,True,True,0.31,False
2025-05-04T16:43:12.991860,32.1410279280964,-110.81621469327209,94,30.31,60,-2.28,0.74,2.66,-19.493718553913965,2.61,awake,normal,SUV,6.820694900626313,False,False,0.59,False
2025-05-04T16:43:07.991860,32.13813754413273,-110.94955179596532,127,17.57,123,2.76,2.04,-2.12,12.445986268187617,0.93,awake,needs_maintenance,truck,1.261779036619672,True,False,0.2,True
2025-05-04T16:43:02.991860,32.10730993356962,-110.84899161425074,105,81.69,75,1.64,0.53,-0.97,12.170948317373881,0.51,awake,normal,sedan,-2.224748967782654,False,True,0.12,True
2025-05-04T16:42:57.991860,32.194413389021996,-110.90789210054517,46,67.4,60,-0.69,1.6,-1.06,-17.223949331289276,1.0,distracted,normal,sedan,20.46862195719558,False,True,0.41,False
2025-05-04T16:42:52.991860,32.21296822665252,-110.83160028942198,102,92.66,86,-1.91,-0.26,0.42,12.28166465632291,2.74,drowsy,normal,SUV,-6.749340187905522,False,False,0.62,True
2025-05-04T16:42:47.991860,32.11314172788567,-110.85430186456767,26,94.45,90,-1.37,2.09,1.61,23.068978776188292,0.51,distracted,normal,SUV,-4.030759890650308,False,True,0.14,False
2025-05-04T16:42:42.991860,32.255105523339,-110.84471051070005,104,48.6,93,-1.16,-1.6,2.17,-16.83817209366621,2.33,drowsy,normal,SUV,19.91553302204734,False,False,0.67,True
2025-05-04T16:42:37.991860,32.190657766949606,-110.86876763246379,48,80.76,91,-0.51,-2.38,2.0,-13.762542315213954,2.02,awake,normal,SUV,-8.320613048498567,False,True,0.49,False
2025-05-04T16:42:32.991860,32.204878053865514,-110.96451424610606,105,85.95,78,1.93,-0.82,2.29,15.264922002652536,0.86,awake,normal,sedan,-5.501152829365389,False,False,0.23,True
2025-05-04T16:42:27.991860,32.188152549387645,-110.89099461622061,91,43.62,103,-1.73,-1.93,1.14,4.07242966238472,2.98,drowsy,normal,truck,-1.4702542343084999,True,False,0.61,False
2025-05-04T16:42:22.991860,32.180152612175064,-110.80306605209509,15,20.68,70,-2.79,-1.61,2.38,8.27214412859285,2.81,drowsy,normal,SUV,8.407344821295492,False,True,0.65,False
2025-05-04T16:42:17.991860,32.21192806626164,-110.81252238670058,90,49.79,106,1.13,0.94,-2.1,5.108838246007451,1.79,awake,normal,truck,2.078025073533134,True,False,0.38,False
2025-05-04T16:42:12.991860,32.13104804918614,-110.9913652528406,19,94.11,114,-0.04,1.42,-0.53,5.860438813922162,1.01,awake,needs_maintenance,truck,-12.926253471522626,True,True,0.33,False
2025-05-04T16:42:07.991860,32.136385626099056,-110.96703703685411,105,42.23,78,-1.71,-0.05,-2.61,-19.897081924666246,2.3,awake,normal,SUV,-5.321685631271896,False,False,0.51,True
2025-05-04T16:42:02.991860,32.2723571242027,-110.97365424530909,95,21.15,116,1.77,1.79,-0.54,15.709765599321724,2.53,awake,needs_maintenance,truck,-6.073544332122114,True,False,0.57,False
2025-05-04T16:41:57.991860,32.289223092426724,-110.85480401800294,95,18.38,95,-3.0,0.98,-1.33,17.543849886416602,2.22,awake,needs_maintenance,SUV,-0.7722104522304557,False,False,0.45,False
2025-05-04T16:41:52.991860,32.17466186325595,-110.83644293402861,81,83.87,78,-2.46,-1.12,-0.1,-3.4408611610204165,1.59,awake,normal,sedan,4.258436586298291,False,False,0.36,False
2025-05-04T16:41:47.991860,32.15414893462871,-110.95729772673786,43,47.1,123,-0.08,-2.99,1.19,-0.6521542472079365,1.04,awake,needs_maintenance,truck,4.182057558879721,True,True,0.25,False
2025-05-04T16:41:42.991860,32.2287999086478,-110.89882946140963,55,21.52,69,0.26,-2.22,-2.36,-22.96661253833583,1.38,distracted,normal,SUV,-17.76011754048402,False,False,0.46,False
2025-05-04T16:41:37.991860,32.18174683421962,-110.83185939439775,121,74.69,66,-2.43,-2.58,-0.21,7.713821340267523,1.66,awake,normal,sedan,10.63940987560856,False,False,0.44,True
2025-05-04T16:41:32.991860,32.10507727113207,-110.85343969104674,70,61.44,106,1.92,0.5,0.87,8.580861625712162,0.62,awake,normal,truck,2.525688459966235,True,True,0.15,False
2025-05-04T16:41:27.991860,32.13123051947324,-110.89155255890162,84,34.01,124,2.3,-0.33,-1.7,-0.9328652549896651,0.53,awake,needs_maintenance,truck,13.845320475939062,True,False,0.25,False
2025-05-04T16:41:22.991860,32.243194445769475,-110.88193046190824,139,72.31,123,0.58,-0.45,-2.85,16.86530039805754,0.38,awake,needs_maintenance,truck,4.441983272906719,True,False,0.12,True
2025-05-04T16:41:17.991860,32.23178478838203,-110.89832789061674,32,41.35,100,-0.6,-2.24,-2.34,-5.011158464699108,0.62,awake,normal,SUV,11.013229577357622,False,True,0.24,False
2025-05-04T16:41:12.991860,32.1054191985007,-110.94049030973623,70,88.85,73,1.33,-0.98,-2.95,8.469088888404004,0.81,awake,normal,sedan,4.665453114501269,False,False,0.21,False
2025-05-04T16:41:07.991860,32.14439443238659,-110.8869956014282,134,14.59,125,0.88,-2.38,2.7,-15.294965080381735,0.45,awake,needs_maintenance,truck,13.462257562027482,True,False,0.23,True
2025-05-04T16:41:02.991860,32.14621495931762,-110.86222293958998,8,87.55,93,1.38,0.73,-0.67,-0.3532822631135718,0.31,awake,normal,SUV,5.2225063601777855,False,True,0.12,False
2025-05-04T16:40:57.991860,32.23437854871975,-110.82533541682784,73,66.34,109,0.32,-1.57,1.13,-2.615313868542538,0.34,awake,normal,truck,-0.9791524644290406,True,False,0.08,False
2025-05-04T16:40:52.991860,32.10394210755087,-110.87274172920415,132,54.83,129,-0.67,1.06,2.11,3.3796188306141235,1.73,distracted,needs_maintenance,truck,22.724347204468817,True,False,0.58,True
2025-05-04T16:40:47.991860,32.12082171639692,-110.84777569259137,105,50.03,90,2.31,-1.75,-1.46,-5.542903932500379,1.89,awake,normal,SUV,8.89037122279892,False,True,0.47,True
2025-05-04T16:40:42.991860,32.259983217074634,-110.96798567300908,44,27.5,93,1.34,2.99,0.56,-1.972088935075017,1.63,awake,normal,SUV,5.737444210044131,False,True,0.38,False
2025-05-04T16:40:37.991860,32.135708932410864,-110.90768850511604,94,30.99,63,0.29,2.01,1.1,12.390707571622595,2.64,drowsy,normal,SUV,-12.76304416538336,False,False,0.66,False
2025-05-04T16:40:32.991860,32.23054922157037,-110.99813367603458,77,62.07,61,0.49,2.88,-0.53,-6.5514635585732615,2.57,drowsy,normal,sedan,-12.883076174635377,False,False,0.65,False
2025-05-04T16:40:27.991860,32.14763655620935,-110.95066422709567,54,15.53,107,1.75,1.02,-1.98,-24.09865651108019,2.14,distracted,needs_maintenance,truck,2.927154821418534,True,True,0.46,False
2025-05-04T16:40:22.991860,32.11988827855187,-110.8547076569774,12,82.3,117,-1.22,-1.54,-1.75,26.24375856308131,2.66,distracted,needs_maintenance,truck,1.455211977682408,True,True,0.55,False
2025-05-04T16:40:17.991860,32.14863443819989,-110.80163800973013,37,20.46,81,0.99,-1.14,-2.88,20.7218111803573,2.21,distracted,normal,SUV,-6.141225650083162,False,False,0.5,False
2025-05-04T16:40:12.991860,32.24445338637113,-110.98016438008256,136,66.62,93,-0.61,-2.21,2.8,-19.383940426584278,0.38,awake,normal,SUV,1.4098269961206,False,False,0.09,True
2025-05-04T16:40:07.991860,32.27113929362125,-110.91970113682774,58,85.86,79,-0.36,1.69,2.25,10.345617078677915,2.97,drowsy,normal,sedan,15.886269280435958,False,True,0.76,False
2025-05-04T16:40:02.991860,32.266043972913394,-110.83998580626016,97,94.29,92,-2.0,-2.86,1.07,-7.544621558270147,2.58,awake,normal,SUV,6.954024745502987,False,False,0.59,False
2025-05-04T16:39:57.991860,32.17943670592369,-110.95919287307422,25,10.07,91,-1.93,-2.43,0.33,3.9523082299658934,1.13,awake,needs_maintenance,SUV,-11.410085097527382,False,True,0.34,False
